movieId,title,year,popularity,genres
533,"Shadow, The",1994,3981,Action|Adventure|Fantasy|Mystery
534,Shadowlands,1993,5023,Drama|Romance
535,Short Cuts,1993,5795,Drama
536,"Simple Twist of Fate, A",1994,767,Drama
537,Sirens,1994,3510,Drama
538,Six Degrees of Separation,1993,5327,Drama
539,Sleepless in Seattle,1993,29957,Comedy|Drama|Romance
540,Sliver,1993,5228,Thriller
541,Blade Runner,1982,33435,Action|Sci-Fi|Thriller
542,Son in Law,1993,3707,Comedy|Drama|Romance
543,So I Married an Axe Murderer,1993,14122,Comedy|Romance|Thriller
544,Striking Distance,1993,2226,Action|Crime
546,Super Mario Bros.,1993,6146,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
547,Surviving the Game,1994,834,Action|Adventure|Thriller
548,Terminal Velocity,1994,2906,Action|Mystery|Thriller
549,Thirty-Two Short Films About Glenn Gould,1993,1477,Drama|Musical
550,Threesome,1994,3437,Comedy|Romance
551,"Nightmare Before Christmas, The",1993,21614,Animation|Children|Fantasy|Musical
552,"Three Musketeers, The",1993,14640,Action|Adventure|Comedy|Romance
553,Tombstone,1993,15923,Action|Drama|Western
554,Trial by Jury,1994,535,Crime|Drama|Thriller
555,True Romance,1993,16325,Crime|Thriller
556,"War Room, The",1993,1254,Documentary
558,"Pagemaster, The",1994,1544,Action|Adventure|Animation|Children|Fantasy
559,"Paris, France",1993,53,Comedy
560,"Beans of Egypt, Maine, The",1994,41,Drama
561,Killer (Bulletproof Heart),1994,229,Drama|Thriller
562,Welcome to the Dollhouse,1995,6864,Comedy|Drama
563,Germinal,1993,355,Drama|Romance
564,Chasers,1994,341,Comedy
565,Cronos,1993,765,Drama|Horror
566,Naked in New York,1994,153,Comedy|Romance
567,Kika,1993,401,Comedy|Drama
568,Bhaji on the Beach,1993,394,Comedy|Drama
569,Little Big League,1994,1715,Comedy|Drama
570,"Slingshot, The (Kådisbellan)",1993,224,Comedy|Drama
571,"Wedding Gift, The",1994,211,Drama|Romance
573,"Ciao, Professore! (Io speriamo che me la cavo)",1992,213,Drama
574,Spanking the Monkey,1994,1415,Comedy|Drama
575,"Little Rascals, The",1994,2892,Children|Comedy
576,Fausto,1993,26,Comedy
577,Andre,1994,646,Adventure|Children|Drama
579,"Escort, The (Scorta, La)",1993,41,Crime|Thriller
580,Princess Caraboo,1994,594,Drama
581,"Celluloid Closet, The",1995,1931,Documentary
582,Métisse (Café au Lait),1993,139,Comedy|Drama
583,Dear Diary (Caro Diario),1994,262,Comedy|Drama
584,I Don't Want to Talk About It (De eso no se habla),1993,30,Drama|Romance
585,"Brady Bunch Movie, The",1995,10960,Comedy
586,Home Alone,1990,29495,Children|Comedy
587,Ghost,1990,30423,Comedy|Drama|Fantasy|Romance|Thriller
588,Aladdin,1992,47403,Adventure|Animation|Children|Comedy|Musical
589,Terminator 2: Judgment Day,1991,56837,Action|Sci-Fi
590,Dances with Wolves,1990,50287,Adventure|Drama|Western
591,Tough and Deadly,1995,35,Action|Drama|Thriller
592,Batman,1989,52201,Action|Crime|Thriller
593,"Silence of the Lambs, The",1991,76271,Crime|Horror|Thriller
594,Snow White and the Seven Dwarfs,1937,19150,Animation|Children|Drama|Fantasy|Musical
595,Beauty and the Beast,1991,39200,Animation|Children|Fantasy|Musical|Romance|IMAX
596,Pinocchio,1940,14832,Animation|Children|Fantasy|Musical
597,Pretty Woman,1990,35366,Comedy|Romance
598,Window to Paris (Okno v Parizh),1994,151,Comedy|Fantasy
599,"Wild Bunch, The",1969,3347,Adventure|Western
600,Love and a .45,1994,311,Action|Comedy|Crime
601,"Wooden Man's Bride, The (Yan shen)",1994,119,Drama
602,"Great Day in Harlem, A",1994,354,Documentary
603,"Bye Bye, Love",1995,616,Comedy
604,Criminals,1996,12,Documentary
605,One Fine Day,1996,3697,Drama|Romance
606,Candyman: Farewell to the Flesh,1995,1561,Fantasy|Horror
608,Fargo,1996,48433,Comedy|Crime|Drama|Thriller
609,Homeward Bound II: Lost in San Francisco,1996,2767,Adventure|Children
610,Heavy Metal,1981,8492,Action|Adventure|Animation|Horror|Sci-Fi
611,Hellraiser: Bloodline,1996,1850,Action|Horror|Sci-Fi
612,"Pallbearer, The",1996,1660,Comedy
613,Jane Eyre,1996,2844,Drama|Romance
614,Loaded,1994,168,Drama|Thriller
615,Bread and Chocolate (Pane e cioccolata),1973,660,Comedy|Drama
616,"Aristocats, The",1970,9147,Animation|Children
617,"Flower of My Secret, The (La flor de mi secreto)",1995,562,Comedy|Drama
618,Two Much,1995,373,Comedy|Romance
619,Ed,1996,769,Comedy
620,Scream of Stone (Cerro Torre: Schrei aus Stein),1991,41,Drama
621,My Favorite Season,1993,338,Drama
623,"Modern Affair, A",1995,46,Romance
624,Condition Red (Beyond the Law),1995,55,Action|Drama|Thriller
625,Asfour Stah,1990,31,Drama
626,"Thin Line Between Love and Hate, A",1996,671,Comedy
627,"Last Supper, The",1995,1897,Drama|Thriller
628,Primal Fear,1996,12267,Crime|Drama|Mystery|Thriller
630,Carried Away,1996,234,Drama|Romance
631,All Dogs Go to Heaven 2,1996,2554,Adventure|Animation|Children|Fantasy|Musical|Romance
632,Land and Freedom (Tierra y libertad),1995,377,Drama|War
633,Denise Calls Up,1995,348,Comedy
634,Theodore Rex,1995,356,Comedy
635,"Family Thing, A",1996,1141,Comedy|Drama
636,Frisk,1995,38,Drama
637,Sgt. Bilko,1996,6807,Comedy
638,Jack and Sarah,1995,604,Romance
639,Girl 6,1996,1194,Comedy|Drama
640,Diabolique,1996,3346,Drama|Thriller
641,"Little Indian, Big City (Un indien dans la ville)",1994,90,Adventure|Children|Comedy
643,Peanuts - Die Bank zahlt alles,1996,28,Comedy
645,Nelly & Monsieur Arnaud,1995,315,Drama
647,Courage Under Fire,1996,8490,Action|Crime|Drama|War
648,Mission: Impossible,1996,42190,Action|Adventure|Mystery|Thriller
649,Cold Fever (Á köldum klaka),1995,141,Comedy|Drama
650,Moll Flanders,1996,1478,Drama
651,"Superweib, Das",1996,53,Comedy
652,"301, 302 (301/302)",1995,81,Horror|Mystery|Thriller
653,Dragonheart,1996,16085,Action|Adventure|Fantasy
656,Eddie,1996,1247,Comedy
657,Yankee Zulu,1994,40,Comedy|Drama
658,Billy's Holiday,1995,55,Drama|Musical
659,Purple Noon (Plein soleil),1960,454,Crime|Drama|Thriller
660,August,1996,134,Drama
661,James and the Giant Peach,1996,12206,Adventure|Animation|Children|Fantasy|Musical
662,Fear,1996,3010,Thriller
663,Kids in the Hall: Brain Candy,1996,3458,Comedy
664,Faithful,1996,330,Comedy
665,Underground,1995,1280,Comedy|Drama|War
666,All Things Fair (Lust och fägring stor),1995,174,Drama|Romance|War
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),1996,1142,Action
668,Song of the Little Road (Pather Panchali),1955,812,Drama
670,"World of Apu, The (Apur Sansar)",1959,794,Drama
671,Mystery Science Theater 3000: The Movie,1996,7237,Comedy|Sci-Fi
672,Tarantella,1995,28,Drama
673,Space Jam,1996,11533,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
674,Barbarella,1968,3424,Adventure|Comedy|Sci-Fi
675,Hostile Intentions,1994,30,Action|Drama|Thriller
676,They Bite,1996,30,Comedy|Horror|Sci-Fi
678,Some Folks Call It a Sling Blade,1993,2781,Drama|Thriller
679,"Run of the Country, The",1995,99,Drama
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",1965,1179,Drama|Mystery|Romance|Sci-Fi|Thriller
681,Coup de torchon (Clean Slate),1981,348,Crime
682,Tigrero: A Film That Was Never Made,1994,68,Documentary|Drama
683,"Eye of Vichy, The (Oeil de Vichy, L')",1993,40,Documentary
684,Windows,1980,22,Drama
685,It's My Party,1996,557,Drama
687,Country Life,1994,102,Drama|Romance
688,Operation Dumbo Drop,1995,3073,Action|Adventure|Comedy|War
690,"Promise, The (Versprechen, Das)",1995,85,Drama|Romance
691,Mrs. Winterbourne,1996,1239,Comedy|Romance
692,Solo,1996,941,Action|Sci-Fi|Thriller
693,Under the Domim Tree (Etz Hadomim Tafus),1994,35,Drama
694,"Substitute, The",1996,2870,Action|Crime|Drama
695,True Crime,1996,876,Mystery|Thriller
696,Butterfly Kiss,1995,126,Drama|Thriller
697,Feeling Minnesota,1996,1173,Drama|Romance
698,Delta of Venus,1995,154,Drama
699,To Cross the Rubicon,1991,18,Drama
700,Angus,1995,1288,Comedy
701,Daens,1992,105,Drama
702,Faces,1968,381,Drama
703,Boys,1996,374,Drama
704,"Quest, The",1996,1879,Action|Adventure
705,Cosi,1996,443,Comedy
706,Sunset Park,1996,260,Drama
707,Mulholland Falls,1996,4861,Crime|Drama|Thriller
708,"Truth About Cats & Dogs, The",1996,16579,Comedy|Romance
709,Oliver & Company,1988,2859,Adventure|Animation|Children|Comedy|Musical
710,Celtic Pride,1996,1300,Comedy
711,Flipper,1996,2479,Adventure|Children
712,Captives,1994,191,Crime|Drama|Romance|Thriller
713,Of Love and Shadows,1994,145,Drama
714,Dead Man,1995,3749,Drama|Mystery|Western
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",1995,636,Drama|Romance
716,Switchblade Sisters,1975,316,Crime
717,Mouth to Mouth (Boca a boca),1995,95,Comedy
718,"Visitors, The (Visiteurs, Les)",1993,990,Comedy|Fantasy|Sci-Fi
719,Multiplicity,1996,8879,Comedy
720,Wallace & Gromit: The Best of Aardman Animation,1996,9444,Adventure|Animation|Comedy
722,"Haunted World of Edward D. Wood Jr., The",1996,361,Documentary
723,Two Friends,1986,37,Drama
724,"Craft, The",1996,10065,Drama|Fantasy|Horror|Thriller
725,"Great White Hype, The",1996,1615,Comedy
726,Last Dance,1996,561,Drama
727,War Stories,1995,29,Documentary
728,Cold Comfort Farm,1995,3714,Comedy
729,"Institute Benjamenta, or This Dream People Call Human Life",1995,111,Drama
730,Low Life,1994,73,Drama
731,Heaven's Prisoners,1996,876,Crime|Thriller
732,Original Gangstas,1996,251,Crime
733,"Rock, The",1996,35025,Action|Adventure|Thriller
734,Getting Away With Murder,1996,64,Comedy
735,Cemetery Man (Dellamorte Dellamore),1994,1164,Horror
736,Twister,1996,36998,Action|Adventure|Romance|Thriller
737,Barb Wire,1996,4883,Action|Sci-Fi
738,"Garçu, Le",1995,28,Drama
741,Ghost in the Shell (Kôkaku kidôtai),1995,7734,Animation|Sci-Fi
742,Thinner,1996,1952,Horror|Thriller
743,Spy Hard,1996,7322,Comedy
744,Brothers in Trouble,1995,38,Drama
745,Wallace & Gromit: A Close Shave,1995,13090,Animation|Children|Comedy
746,Force of Evil,1948,328,Film-Noir
747,"Stupids, The",1996,1159,Comedy
748,"Arrival, The",1996,5507,Action|Sci-Fi|Thriller
749,"Man from Down Under, The",1943,48,Drama
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,25778,Comedy|War
751,Careful,1992,164,Comedy|Horror
752,Vermont Is For Lovers,1992,44,Comedy|Documentary|Romance
753,"Month by the Lake, A",1995,526,Comedy|Drama|Romance
754,Gold Diggers: The Secret of Bear Mountain,1995,381,Adventure|Children
755,Kim,1950,156,Children|Drama
756,Carmen Miranda: Bananas Is My Business,1994,123,Documentary
757,Ashes of Time (Dung che sai duk),1994,238,Drama
758,"Jar, The (Khomreh)",1992,28,Drama
759,Maya Lin: A Strong Clear Vision,1994,381,Documentary
760,Stalingrad,1993,975,Drama|War
761,"Phantom, The",1996,4028,Action|Adventure
762,Striptease,1996,11275,Comedy|Crime
763,"Last of the High Kings, The (a.k.a. Summer Fling)",1996,59,Comedy|Drama
764,Heavy,1995,600,Drama|Romance
765,Jack,1996,5662,Comedy|Drama
766,I Shot Andy Warhol,1996,1870,Drama
767,"Grass Harp, The",1995,315,Comedy|Drama
768,Someone Else's America,1995,34,Drama
769,Marlene Dietrich: Shadow and Light,1996,142,Documentary
770,Costa Brava,1946,34,Drama
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",1987,166,Comedy|Drama
772,Quartier Mozart,1992,38,Comedy
773,Touki Bouki,1973,38,Drama
774,Wend Kuuni (a.k.a. God's Gift),1982,39,Drama
775,Spirits of the Dead,1968,147,Horror|Mystery
776,Babyfever,1994,53,Comedy|Drama
777,Pharaoh's Army,1995,32,War
778,Trainspotting,1996,26383,Comedy|Crime|Drama
779,'Til There Was You,1997,556,Drama|Romance
780,Independence Day (a.k.a. ID4),1996,53829,Action|Adventure|Sci-Fi|Thriller
781,Stealing Beauty,1996,2087,Drama
782,"Fan, The",1996,2894,Drama|Thriller
783,"Hunchback of Notre Dame, The",1996,12364,Animation|Children|Drama|Musical|Romance
784,"Cable Guy, The",1996,16277,Comedy|Thriller
785,Kingpin,1996,12137,Comedy
786,Eraser,1996,18358,Action|Drama|Thriller
787,"Gate of Heavenly Peace, The",1995,93,Documentary
788,"Nutty Professor, The",1996,20788,Comedy|Fantasy|Romance|Sci-Fi
789,"I, the Worst of All (Yo, la peor de todas)",1990,51,Drama
790,"Unforgettable Summer, An (Un été inoubliable)",1994,114,Drama
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",1994,118,Documentary
792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt)",1987,55,Fantasy
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),1993,124,Drama
794,Midnight Dancers (Sibak),1994,109,Comedy|Drama
795,Somebody to Love,1994,114,Drama
796,"Very Natural Thing, A",1974,45,Drama
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",1991,120,Comedy
798,Daylight,1996,3252,Action|Adventure|Drama|Thriller
799,"Frighteners, The",1996,6834,Comedy|Horror|Thriller
800,Lone Star,1996,7460,Drama|Mystery|Western
801,Harriet the Spy,1996,1785,Children|Comedy
802,Phenomenon,1996,13828,Drama|Romance
803,Walking and Talking,1996,599,Comedy|Drama|Romance
804,She's the One,1996,2322,Comedy|Romance
805,"Time to Kill, A",1996,13379,Drama|Thriller
806,American Buffalo,1996,581,Crime|Drama
807,"Rendezvous in Paris (Rendez-vous de Paris, Les)",1995,220,Comedy|Romance
808,Alaska,1996,859,Adventure|Children
809,Fled,1996,1428,Action|Adventure
810,Kazaam,1996,2058,Children|Comedy|Fantasy
812,Magic Hunter (Büvös vadász),1994,37,Drama
813,Larger Than Life,1996,486,Comedy
815,Power 98,1996,31,Action|Mystery|Thriller
816,Two Deaths,1995,78,Drama
818,"Very Brady Sequel, A",1996,3041,Comedy
819,Stefano Quantestorie,1993,64,Comedy|Drama
820,"Death in the Garden (Mort en ce jardin, La)",1956,63,Drama
821,"Crude Oasis, The",1995,50,Drama|Romance
822,Hedd Wyn,1992,37,Drama|Romance|War
823,"Collector, The (La collectionneuse)",1967,112,Drama
824,Kaspar Hauser,1993,411,Drama|Mystery
826,Women Robbers (Diebinnen),1995,26,Drama
827,"Convent, The (O Convento)",1995,166,Drama
828,"Adventures of Pinocchio, The",1996,1688,Adventure|Children
829,Joe's Apartment,1996,1908,Comedy|Fantasy|Musical
830,"First Wives Club, The",1996,7890,Comedy
831,Stonewall,1995,226,Drama
832,Ransom,1996,15922,Crime|Thriller
833,High School High,1996,1523,Comedy
834,Phat Beach,1996,211,Comedy
835,Foxfire,1996,1011,Drama
836,Chain Reaction,1996,5414,Action|Adventure|Thriller
837,Matilda,1996,6123,Children|Comedy|Fantasy
838,Emma,1996,8978,Comedy|Drama|Romance
839,"Crow: City of Angels, The",1996,4595,Action|Thriller
840,House Arrest,1996,709,Children|Comedy
841,"Eyes Without a Face (Yeux sans visage, Les)",1959,516,Horror
842,Tales from the Crypt Presents: Bordello of Blood,1996,2092,Comedy|Horror
843,Lotto Land,1995,63,Drama
844,"Story of Xinghua, The (Xinghua san yue tian)",1994,181,Drama
845,"Day the Sun Turned Cold, The (Tianguo niezi)",1994,74,Drama
846,Flirt,1995,412,Drama
847,"Big Squeeze, The",1996,120,Comedy|Drama
848,"Spitfire Grill, The",1996,2146,Drama
849,Escape from L.A.,1996,9496,Action|Adventure|Sci-Fi|Thriller
850,Cyclo (Xich lo),1995,260,Crime|Drama
851,Basquiat,1996,1683,Drama
852,Tin Cup,1996,11725,Comedy|Drama|Romance
853,Dingo,1991,119,Drama
854,"Ballad of Narayama, The (Narayama Bushiko)",1958,224,Drama
855,Every Other Weekend (Un week-end sur deux),1990,37,Drama
856,Mille bolle blu,1993,59,Comedy
857,Crows and Sparrows (Wuya yu maque),1949,47,Drama
858,"Godfather, The",1972,49846,Crime|Drama
860,"Maybe, Maybe Not (Bewegte Mann, Der)",1994,385,Comedy
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),1992,2631,Action|Comedy|Crime|Thriller
862,Manny & Lo,1996,371,Drama
864,"Wife, The",1995,91,Comedy|Drama
865,Small Faces,1996,105,Drama
866,Bound,1996,6563,Crime|Drama|Romance|Thriller
867,Carpool,1996,351,Comedy|Crime
868,Death in Brunswick,1991,96,Comedy
869,Kansas City,1996,586,Crime|Drama|Musical|Thriller
870,Gone Fishin',1997,488,Comedy
871,Lover's Knot,1996,63,Comedy
872,Vive L'Amour (Ai qing wan sui),1994,63,Drama
873,Shadow of Angels (Schatten der Engel),1976,45,Drama
874,Killer: A Journal of Murder,1995,82,Crime|Drama
875,Nothing to Lose,1994,547,Action|Crime|Drama
876,Supercop 2 (Project S) (Chao ji ji hua),1993,327,Action|Comedy|Crime|Thriller
877,Girls Town,1996,175,Comedy|Drama
879,"Relic, The",1997,2301,Horror|Thriller
880,"Island of Dr. Moreau, The",1996,5949,Sci-Fi|Thriller
881,First Kid,1996,1154,Children|Comedy
882,"Trigger Effect, The",1996,837,Drama|Thriller
884,Sweet Nothing,1996,61,Drama
885,Bogus,1996,653,Children|Drama|Fantasy
886,Bulletproof,1996,1782,Action|Comedy|Crime
887,Talk of Angels,1998,49,Drama
888,Land Before Time III: The Time of the Great Giving,1995,771,Adventure|Animation|Children|Musical
889,1-900 (06),1994,129,Drama|Romance
890,Baton Rouge (Bâton rouge),1988,32,Thriller
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),1995,2157,Horror|Thriller
892,Twelfth Night,1996,1434,Comedy|Drama|Romance
893,Mother Night,1996,601,Drama
894,Liebelei,1933,31,Romance
895,Venice/Venice,1992,67,Drama
896,Wild Reeds (Les roseaux sauvages),1994,506,Drama
897,For Whom the Bell Tolls,1943,936,Adventure|Drama|Romance|War
898,"Philadelphia Story, The",1940,7471,Comedy|Drama|Romance
899,Singin' in the Rain,1952,11673,Comedy|Musical|Romance
900,"American in Paris, An",1951,3193,Musical|Romance
901,Funny Face,1957,1624,Comedy|Musical
902,Breakfast at Tiffany's,1961,11628,Drama|Romance
903,Vertigo,1958,15854,Drama|Mystery|Romance|Thriller
904,Rear Window,1954,19422,Mystery|Thriller
905,It Happened One Night,1934,4421,Comedy|Romance
906,Gaslight,1944,2142,Drama|Thriller
907,"Gay Divorcee, The",1934,926,Comedy|Musical|Romance
908,North by Northwest,1959,17837,Action|Adventure|Mystery|Romance|Thriller
909,"Apartment, The",1960,5710,Comedy|Drama|Romance
910,Some Like It Hot,1959,12603,Comedy|Crime
911,Charade,1963,4349,Comedy|Crime|Mystery|Romance|Thriller
912,Casablanca,1942,27819,Drama|Romance
913,"Maltese Falcon, The",1941,13674,Film-Noir|Mystery
914,My Fair Lady,1964,11359,Comedy|Drama|Musical|Romance
915,Sabrina,1954,5800,Comedy|Romance
916,Roman Holiday,1953,6795,Comedy|Drama|Romance
917,"Little Princess, The",1939,1188,Children|Drama
918,Meet Me in St. Louis,1944,1927,Musical
919,"Wizard of Oz, The",1939,24820,Adventure|Children|Fantasy|Musical
920,Gone with the Wind,1939,17059,Drama|Romance|War
921,My Favorite Year,1982,2473,Comedy
922,Sunset Blvd. (a.k.a. Sunset Boulevard),1950,7313,Drama|Film-Noir|Romance
923,Citizen Kane,1941,19461,Drama|Mystery
924,2001: A Space Odyssey,1968,27262,Adventure|Drama|Sci-Fi
925,Golden Earrings,1947,99,Adventure|Romance|War
926,All About Eve,1950,5138,Drama
927,"Women, The",1939,914,Comedy
928,Rebecca,1940,5068,Drama|Mystery|Romance|Thriller
929,Foreign Correspondent,1940,972,Drama|Film-Noir|Mystery|Thriller
930,Notorious,1946,5226,Film-Noir|Romance|Thriller
931,Spellbound,1945,2373,Mystery|Romance|Thriller
932,"Affair to Remember, An",1957,2223,Drama|Romance
933,To Catch a Thief,1955,4956,Crime|Mystery|Romance|Thriller
934,Father of the Bride,1950,4769,Comedy
935,"Band Wagon, The",1953,646,Comedy|Musical
936,Ninotchka,1939,1459,Comedy|Romance
937,Love in the Afternoon,1957,515,Comedy|Romance
938,Gigi,1958,1787,Musical
939,"Reluctant Debutante, The",1958,107,Comedy|Drama
940,"Adventures of Robin Hood, The",1938,4233,Action|Adventure|Romance
941,"Mark of Zorro, The",1940,1021,Adventure
942,Laura,1944,2809,Crime|Film-Noir|Mystery
943,"Ghost and Mrs. Muir, The",1947,1767,Drama|Fantasy|Romance
